*******************************************************************************
 Revised: April 12, 2021                 Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised Aug 15, 2018):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean temperature, K      = 270             Volume, km^3    = 1.08321 x 10^12
  Mean effect. IR temp, K  = 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Tue Dec  7 17:33:42 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2021-Nov-23 00:00:00.0000 TDB
Stop  time      : A.D. 2022-Nov-23 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2459708.500000000, A.D. 2022-May-09 00:00:00.0000, -1.009052590208447E+08, -1.030670615253837E+08, -4.467879921135919E+07,  2.168342710158615E+01, -1.836027400719962E+01, -7.959220526831410E+00,  5.036805198325096E+02,  1.509996210873058E+08,  3.971935687199056E-01,
2459709.500000000, A.D. 2022-May-10 00:00:00.0000, -9.901747788267916E+07, -1.046384269541658E+08, -4.535997817910484E+07,  2.201406024336052E+01, -1.801315940166296E+01, -7.808478212246000E+00,  5.037943097641640E+02,  1.510337344506121E+08,  3.925238460459197E-01,
2459710.500000000, A.D. 2022-May-11 00:00:00.0000, -9.710142831219795E+07, -1.061796057608621E+08, -4.602804806307720E+07,  2.233778802001801E+01, -1.766154098214403E+01, -7.655785142896629E+00,  5.039068038515901E+02,  1.510674593295920E+08,  3.882052648042367E-01,
2459711.500000000, A.D. 2022-May-12 00:00:00.0000, -9.515770673959674E+07, -1.076902169075807E+08, -4.668284438113911E+07,  2.265462021929397E+01, -1.730560531077043E+01, -7.501235393446619E+00,  5.040181065184906E+02,  1.511008270296841E+08,  3.842579037405790E-01,
2459712.500000000, A.D. 2022-May-13 00:00:00.0000, -9.318690727412648E+07, -1.091698951398885E+08, -4.732421072124933E+07,  2.296460180563861E+01, -1.694552933928699E+01, -7.344920853710627E+00,  5.041283254669465E+02,  1.511338698391599E+08,  3.806825318752963E-01,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000, -9.118961846807128E+07, -1.106182895977844E+08, -4.795199828785963E+07,  2.326781650486931E+01, -1.658146658616528E+01, -7.186924571525090E+00,  5.042375643551252E+02,  1.511666188339562E+08,  3.774481317976179E-01,
2459714.500000000, A.D. 2022-May-15 00:00:00.0000, -8.916642009554280E+07, -1.120350610356652E+08, -4.856606474773702E+07,  2.356438204460336E+01, -1.621352927699930E+01, -7.027311384646408E+00,  5.043459118283120E+02,  1.511991005892609E+08,  3.744798279868973E-01,
2459715.500000000, A.D. 2022-May-16 00:00:00.0000, -8.711788086097072E+07, -1.134198774907705E+08, -4.916627221977174E+07,  2.385443294027143E+01, -1.584177142392335E+01, -6.866118007115054E+00,  5.044534277844392E+02,  1.512313330620225E+08,  3.716528389618712E-01,
2459716.500000000, A.D. 2022-May-17 00:00:00.0000, -8.504455815212587E+07, -1.147724088104048E+08, -4.975248452394705E+07,  2.413809095076036E+01, -1.546618073965091E+01, -6.703346549514301E+00,  5.045601295134302E+02,  1.512633214356296E+08,  3.687984897957151E-01,
2459717.500000000, A.D. 2022-May-18 00:00:00.0000, -8.294700064599881E+07, -1.160923211327382E+08, -5.032456417381781E+07,  2.441543037004357E+01, -1.508668646083267E+01, -6.538965615594658E+00,  5.046659816649435E+02,  1.512950551123163E+08,  3.657246132392157E-01,
2459718.500000000, A.D. 2022-May-19 00:00:00.0000, -8.082575369251163E+07, -1.173792727925503E+08, -5.088236985837250E+07,  2.468645063653085E+01, -1.470318391266995E+01, -6.372920414046572E+00,  5.047708936805428E+02,  1.513265069433466E+08,  3.622455272806067E-01,
2459719.500000000, A.D. 2022-May-20 00:00:00.0000, -7.868136633525425E+07, -1.186329128210285E+08, -5.142575509435321E+07,  2.495106704517814E+01, -1.431556812913201E+01, -6.205148903654336E+00,  5.048747259987560E+02,  1.513576350892436E+08,  3.582109816991736E-01,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000, -7.651439823937345E+07, -1.198528823060212E+08, -5.195456832447640E+07,  2.520912165567026E+01, -1.392376447911793E+01, -6.035598085543153E+00,  5.049773031808650E+02,  1.513883869548027E+08,  3.535239785342392E-01,
2459721.500000000, A.D. 2022-May-22 00:00:00.0000, -7.432542503932439E+07, -1.210388179204142E+08, -5.246865423519408E+07,  2.546040726119084E+01, -1.352774729399740E+01, -5.864235332290404E+00,  5.050784300361329E+02,  1.514187040233133E+08,  3.481438212867964E-01,
2459722.500000000, A.D. 2022-May-23 00:00:00.0000, -7.211504143505022E+07, -1.221903564514170E+08, -5.296785576218231E+07,  2.570469387885709E+01, -1.312754470161566E+01, -5.691052989531056E+00,  5.051779068455390E+02,  1.514485264205192E+08,  3.420777830075062E-01,
2459723.500000000, A.D. 2022-May-24 00:00:00.0000, -6.988386218565524E+07, -1.233071392819078E+08, -5.345201624411922E+07,  2.594175007299146E+01, -1.272323359820764E+01, -5.516067597270181E+00,  5.052755413206364E+02,  1.514777964997942E+08,  3.353678654006944E-01,
2459724.500000000, A.D. 2022-May-25 00:00:00.0000, -6.763252159410185E+07, -1.243888162137512E+08, -5.392098136950196E+07,  2.617135651241555E+01, -1.231493030941638E+01, -5.339316308556243E+00,  5.053711567188260E+02,  1.515064612750401E+08,  3.280780453288373E-01,
2459725.500000000, A.D. 2022-May-26 00:00:00.0000, -6.536167212321586E+07, -1.254350484553540E+08, -5.437460077473771E+07,  2.639331289009135E+01, -1.190278108343333E+01, -5.160852680114456E+00,  5.054645967007947E+02,  1.515344738769099E+08,  3.202846288575615E-01,
2459726.500000000, A.D. 2022-May-27 00:00:00.0000, -6.307198261138771E+07, -1.264455108563900E+08, -5.481272929681008E+07,  2.660744069422863E+01, -1.148695432090399E+01, -4.980742995696755E+00,  5.055557279086520E+02,  1.515617943257140E+08,  3.120699924498618E-01,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000, -6.076413634568623E+07, -1.274198935580735E+08, -5.523522794398815E+07,  2.681358403560408E+01, -1.106763476048008E+01, -4.799063412354028E+00,  5.056444411264839E+02,  1.515883898793449E+08,  3.035188143346192E-01,
2459728.500000000, A.D. 2022-May-29 00:00:00.0000, -5.843882909734861E+07, -1.283579032059274E+08, -5.564196464975917E+07,  2.701160982761613E+01, -1.064501904553810E+01, -4.615897746891615E+00,  5.057306515779185E+02,  1.516142351224858E+08,  2.947156850770594E-01,
2459729.500000000, A.D. 2022-May-30 00:00:00.0000, -5.609676715163115E+07, -1.292592638142372E+08, -5.603281485210831E+07,  2.720140775293302E+01, -1.021931199858743E+01, -4.431335599605693E+00,  5.058142986314365E+02,  1.516393118782644E+08,  2.857432902861050E-01,
2459730.500000000, A.D. 2022-May-31 00:00:00.0000, -5.373866535220262E+07, -1.301237173234208E+08, -5.640766191714469E+07,  2.738288992087506E+01, -9.790723202716100E+00, -4.245470606332002E+00,  5.058953450172496E+02,  1.516636089734793E+08,  2.766808169286557E-01,
2459731.500000000, A.D. 2022-Jun-01 00:00:00.0000, -5.136524519756989E+07, -1.309510238728844E+08, -5.676639741530295E+07,  2.755598996964726E+01, -9.359463856209160E+00, -4.058398781968945E+00,  5.059737756183566E+02,  1.516871218761676E+08,  2.676026220558457E-01,
2459732.500000000, A.D. 2022-Jun-02 00:00:00.0000, -4.897723304368889E+07, -1.317409618218727E+08, -5.710892126200353E+07,  2.772066151119034E+01, -8.925744136713330E+00, -3.870217066136383E+00,  5.060495959441585E+02,  1.517098522380061E+08,  2.585774075046264E-01,
2459733.500000000, A.D. 2022-Jun-03 00:00:00.0000, -4.657535846374004E+07, -1.324933275760844E+08, -5.743514174762551E+07,  2.787687610500300E+01, -8.489771388720694E+00, -3.681022243957861E+00,  5.061228304696166E+02,  1.517318073964036E+08,  2.496681428895726E-01,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000, -4.416035278727445E+07, -1.332079353011064E+08, -5.774497549569168E+07,  2.802462122877327E+01, -8.051749330713774E+00, -3.490910378696005E+00,  5.061935210725880E+02,  1.517529999060259E+08,  2.409328185418189E-01,
2459735.500000000, A.D. 2022-Jun-05 00:00:00.0000, -4.173294779213108E+07, -1.338846166104343E+08, -5.803834739550397E+07,  2.816389888414692E+01, -7.611878224761020E+00, -3.299976779224649E+00,  5.062617257913499E+02,  1.517734471663108E+08,  2.324258651354330E-01,
2459736.500000000, A.D. 2022-Jun-06 00:00:00.0000, -3.929387446540724E+07, -1.345232202974122E+08, -5.831519055082291E+07,  2.829472549569247E+01, -7.170355632985230E+00, -3.108316366757960E+00,  5.063275180387866E+02,  1.517931711858872E+08,  2.241998089889102E-01,
2459737.500000000, A.D. 2022-Jun-07 00:00:00.0000, -3.684386169762760E+07, -1.351236121333881E+08, -5.857544626675422E+07,  2.841713362531912E+01, -6.727377045980093E+00, -2.916024123595259E+00,  5.063909862469056E+02,  1.518121984760040E+08,  2.163064641423758E-01,
2459738.500000000, A.D. 2022-Jun-08 00:00:00.0000, -3.438363474132734E+07, -1.356856746777012E+08, -5.881906406111249E+07,  2.853117570619849E+01, -6.283135323322736E+00, -2.723195107566131E+00,  5.064522336749957E+02,  1.518305599930173E+08,  2.087966921684248E-01,
2459739.500000000, A.D. 2022-Jun-09 00:00:00.0000, -3.191391327090384E+07, -1.362093069395463E+08, -5.904600163301757E+07,  2.863692940298557E+01, -5.837817576616319E+00, -2.529923312201281E+00,  5.065113777990705E+02,  1.518482909553500E+08,  2.017175212804053E-01,
2459740.500000000, A.D. 2022-Jun-10 00:00:00.0000, -2.943540895532560E+07, -1.366944236063592E+08, -5.925622465244900E+07,  2.873450317906385E+01, -5.391598021831692E+00, -2.336298518302558E+00,  5.065685483375298E+02,  1.518654302515999E+08,  1.951053739765103E-01,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000, -2.694882263976818E+07, -1.371409534417209E+08, -5.944970616357847E+07,  2.882403915618407E+01, -4.944625840875777E+00, -2.142400420761392E+00,  5.066238826655834E+02,  1.518820190658188E+08,  1.889746984143714E-01,
2459742.500000000, A.D. 2022-Jun-12 00:00:00.0000, -2.445484155303795E+07, -1.375488364369501E+08, -5.962642535953499E+07,  2.890570883295890E+01, -4.497008828300309E+00, -1.948290065476848E+00,  5.066775173772724E+02,  1.518980983478702E+08,  1.833029824721956E-01,
2459743.500000000, A.D. 2022-Jun-13 00:00:00.0000, -2.195413736531780E+07, -1.379180194985211E+08, -5.978636555311188E+07,  2.897969704638881E+01, -4.048796852554620E+00, -1.754000252144748E+00,  5.067295754452752E+02,  1.519137049640355E+08,  1.780161556578674E-01,
2459744.500000000, A.D. 2022-Jun-14 00:00:00.0000, -1.944736621339699E+07, -1.382484509659515E+08, -5.992951140212192E+07,  2.904617271886033E+01, -3.599972826499208E+00, -1.559528654324025E+00,  5.067801500716160E+02,  1.519288668555786E+08,  1.729816040687361E-01,
2459745.500000000, A.D. 2022-Jun-15 00:00:00.0000, -1.693517165024013E+07, -1.385400749922931E+08, -6.005584583169369E+07,  2.910525208754924E+01, -3.150459760113320E+00, -1.364838423059273E+00,  5.068292885724864E+02,  1.519435982075370E+08,  1.680164062305189E-01,
2459746.500000000, A.D. 2022-Jun-16 00:00:00.0000, -1.441819063462394E+07, -1.387928273815094E+08, -6.016534744582122E+07,  2.915696770806448E+01, -2.700147197526796E+00, -1.169868999488027E+00,  5.068769812066623E+02,  1.519578960995651E+08,  1.629130213320869E-01,
2459747.500000000, A.D. 2022-Jun-17 00:00:00.0000, -1.189706141444281E+07, -1.390066343352658E+08, -6.025798925038554E+07,  2.920125751845465E+01, -2.248930105925656E+00, -9.745547966430327E-01,  5.069231591519498E+02,  1.519717398992882E+08,  1.574750889859563E-01,
2459748.500000000, A.D. 2022-Jun-18 00:00:00.0000, -9.372431250689372E+06, -1.391814145765770E+08, -6.033373908733185E+07,  2.923797920619305E+01, -1.796745513069175E+00, -7.788447791218200E-01,  5.069677025963751E+02,  1.519850936879803E+08,  1.515494003925708E-01,
2459749.500000000, A.D. 2022-Jun-19 00:00:00.0000, -6.844962048520249E+06, -1.393170840433117E+08, -6.039256152940946E+07,  2.926694212242283E+01, -1.343593842124686E+00, -5.827157573397955E-01,  5.070104560150299E+02,  1.519979108404467E+08,  1.450425550360368E-01,
2459750.500000000, A.D. 2022-Jun-20 00:00:00.0000, -4.315332994399788E+06, -1.394135615949222E+08, -6.043442052519087E+07,  2.928794224962576E+01, -8.895413190168699E-01, -3.861764112462945E-01,  5.070512456518709E+02,  1.520101392659362E+08,  1.379200603164422E-01,
2459751.500000000, A.D. 2022-Jun-21 00:00:00.0000, -1.784240480551254E+06, -1.394707742844455E+08, -6.045928204385284E+07,  2.930078872048352E+01, -4.347088654390698E-01, -1.892638415871859E-01,  5.070898948676083E+02,  1.520217260093219E+08,  1.301937900767075E-01,
2459752.500000000, A.D. 2022-Jun-22 00:00:00.0000,  7.476037315300823E+05, -1.394886613958121E+08, -6.046711624111788E+07,  2.930531803360102E+01,  2.074402936776606E-02,  7.963391453440733E-03,  5.071262351935778E+02,  1.520326205649688E+08,  1.219059754516434E-01,
2459753.500000000, A.D. 2022-Jun-23 00:00:00.0000,  3.279475109255054E+06, -1.394671771147877E+08, -6.045789899985965E+07,  2.930139812054116E+01,  4.766340477967766E-01,  2.054323473127027E-01,  5.071601130079448E+02,  1.520427768782095E+08,  1.131154855736241E-01,
2459754.500000000, A.D. 2022-Jun-24 00:00:00.0000,  5.810639015074188E+06, -1.394062920982694E+08, -6.043161292262670E+07,  2.928892657748299E+01,  9.327646142446658E-01,  4.030611586010920E-01,  5.071913928902258E+02,  1.520521543510045E+08,  1.038886121353627E-01,
2459755.500000000, A.D. 2022-Jun-25 00:00:00.0000,  8.340353108211056E+06, -1.393059943193128E+08, -6.038824793894963E+07,  2.926782682350367E+01,  1.388932221958538E+00,  6.007625198844534E-01,  5.072199589571119E+02,  1.520607182424117E+08,  9.429411065819486E-02,
2459756.500000000, A.D. 2022-Jun-26 00:00:00.0000,  1.086786941256162E+07, -1.391662895085253E+08, -6.032780168286185E+07,  2.923804447128217E+01,  1.844929684200521E+00,  7.984456154022807E-01,  5.072457152330332E+02,  1.520684397796791E+08,  8.440122037352367E-02,
2459757.500000000, A.D. 2022-Jun-27 00:00:00.0000,  1.339243611796210E+07, -1.389872013971063E+08, -6.025027974903867E+07,  2.919954485300311E+01,  2.300547689475433E+00,  9.960171035863649E-01,  5.072685857114986E+02,  1.520752961766338E+08,  7.427928950154782E-02,
2459758.500000000, A.D. 2022-Jun-28 00:00:00.0000,  1.591329922178831E+07, -1.387687718578220E+08, -6.015569588437540E+07,  2.915231175868078E+01,  2.755575756179732E+00,  1.193381704166194E+00,  5.072885144080485E+02,  1.520812706495573E+08,  6.399795099768019E-02,
2459759.500000000, A.D. 2022-Jun-29 00:00:00.0000,  1.842970410058061E+07, -1.385110609642314E+08, -6.004407213227865E+07,  2.909634699427360E+01,  3.209803242012240E+00,  1.390442748365070E+00,  5.073054654626161E+02,  1.520863524478718E+08,  5.362722009455067E-02,
2459760.500000000, A.D. 2022-Jun-30 00:00:00.0000,  2.094089706038682E+07, -1.382141469506763E+08, -5.991543892469376E+07,  2.903167025011435E+01,  3.663020639516903E+00,  1.587102848836447E+00,  5.073194232267590E+02,  1.520905368802924E+08,  4.323728203877467E-02,
2459761.500000000, A.D. 2022-Jul-01 00:00:00.0000,  2.344612687425344E+07, -1.378781260502937E+08, -5.976983511106484E+07,  2.895831888861057E+01,  4.115021071033163E+00,  1.783264676664847E+00,  5.073303922510612E+02,  1.520938253110498E+08,  3.289804238963130E-02,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000,  2.594464629204603E+07, -1.375031122038892E+08, -5.960730791941857E+07,  2.887634751918534E+01,  4.565601738947329E+00,  1.978831733150413E+00,  5.073383971369552E+02,  1.520962251154679E+08,  2.267868227160980E-02,
2459763.500000000, A.D. 2022-Jul-03 00:00:00.0000,  2.843571350926327E+07, -1.370892366537635E+08, -5.942791285555924E+07,  2.878582752381141E+01,  5.014565114298845E+00,  2.173708994543447E+00,  5.073434822927564E+02,  1.520977496068249E+08,  1.264747327455531E-02,
2459764.500000000, A.D. 2022-Jul-04 00:00:00.0000,  3.091859360620216E+07, -1.366366474478609E+08, -5.923171355396355E+07,  2.868684692117081E+01,  5.461719844633092E+00,  2.367803389790964E+00,  5.073457116897287E+02,  1.520984179632231E+08,  2.871961448001875E-03,
2459765.500000000, A.D. 2022-Jul-05 00:00:00.0000,  3.339256000654877E+07, -1.361455088681715E+08, -5.901878159115466E+07,  2.857951102175494E+01,  5.906881679623975E+00,  2.561024226187338E+00,  5.073451687084789E+02,  1.520982551815396E+08, -6.580646165358662E-03,
2459766.500000000, A.D. 2022-Jul-06 00:00:00.0000,  3.585689603827090E+07, -1.356160007557239E+08, -5.878919625404571E+07,  2.846394416028105E+01,  6.349875080145060E+00,  2.753283875491445E+00,  5.073419560664391E+02,  1.520972920556858E+08, -1.564342889059690E-02,
2459767.500000000, A.D. 2022-Jul-07 00:00:00.0000,  3.831089668694671E+07, -1.350483176322971E+08, -5.854304421998893E+07,  2.834029233284413E+01,  6.790536499271270E+00,  2.944499231021397E+00,  5.073361956031996E+02,  1.520955651122520E+08, -2.425098385032241E-02,
2459768.500000000, A.D. 2022-Jul-08 00:00:00.0000,  4.075387058429956E+07, -1.344426674259495E+08, -5.828041905481783E+07,  2.820872575189320E+01,  7.228720448596545E+00,  3.134594571884818E+00,  5.073280273715999E+02,  1.520931163380232E+08, -3.234325050348312E-02,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000,  4.318514214121421E+07, -1.337992695217715E+08, -5.800142038178460E+07,  2.806943916837813E+01,  7.664309107874907E+00,  3.323506381037432E+00,  5.073176070841278E+02,  1.520899924144289E+08, -3.987330371954130E-02,
2459770.500000000, A.D. 2022-Jul-10 00:00:00.0000,  4.560405349417025E+07, -1.331183518399610E+08, -5.770615254613060E+07,  2.792264659155400E+01,  8.097224980376417E+00,  3.511190125197611E+00,  5.073051006416195E+02,  1.520862430772885E+08, -4.681980331733242E-02,
2459771.500000000, A.D. 2022-Jul-11 00:00:00.0000,  4.800996561597420E+07, -1.324001467838427E+08, -5.739472264637958E+07,  2.776856667248014E+01,  8.527443644604766E+00,  3.697627797974183E+00,  5.072906745254813E+02,  1.520819182364720E+08, -5.320278106730120E-02,
2459772.500000000, A.D. 2022-Jul-12 00:00:00.0000,  5.040225768392941E+07, -1.316448862897663E+08, -5.706723797971352E+07,  2.760739705469021E+01,  8.955000561362255E+00,  3.882833314187770E+00,  5.072744816763193E+02,  1.520770637424197E+08, -5.909808387551325E-02,
2459773.500000000, A.D. 2022-Jul-13 00:00:00.0000,  5.278032386587946E+07, -1.308527968212924E+08, -5.672380326139954E+07,  2.743928149942971E+01,  9.379984381724531E+00,  4.066851658525723E+00,  5.072566443238752E+02,  1.520717162386863E+08, -6.464265621781744E-02,
2459774.500000000, A.D. 2022-Jul-14 00:00:00.0000,  5.514356732684014E+07, -1.300240957049806E+08, -5.636451830701917E+07,  2.726428073360670E+01,  9.802512469668134E+00,  4.249748789004585E+00,  5.072372375458589E+02,  1.520658982330029E+08, -7.002334379828795E-02,
2459775.500000000, A.D. 2022-Jul-15 00:00:00.0000,  5.749139239011229E+07, -1.291589902269145E+08, -5.598947696413460E+07,  2.708236099652173E+01,  1.022269308450026E+01,  4.431593460172573E+00,  5.072162786311797E+02,  1.520596149084542E+08, -7.544852228950200E-02,
2459776.500000000, A.D. 2022-Jul-16 00:00:00.0000,  5.982319679308468E+07, -1.282576801094999E+08, -5.559876775465208E+07,  2.689340795146805E+01,  1.064058761094176E+01,  4.612437119407088E+00,  5.071937260966575E+02,  1.520528538286957E+08, -8.111170253102407E-02,
2459777.500000000, A.D. 2022-Jul-17 00:00:00.0000,  6.213836609537511E+07, -1.273203627045588E+08, -5.519247605175008E+07,  2.669726064411927E+01,  1.105618740750964E+01,  4.792299623313056E+00,  5.071694886140077E+02,  1.520455876141964E+08, -8.716147312287369E-02,
2459778.500000000, A.D. 2022-Jul-18 00:00:00.0000,  6.443627136267164E+07, -1.263472392893493E+08, -5.477068706526672E+07,  2.649375062625559E+01,  1.146941148840326E+01,  4.971165048864088E+00,  5.071434403615390E+02,  1.520377785445622E+08, -9.368788759231629E-02,
2459779.500000000, A.D. 2022-Jul-19 00:00:00.0000,  6.671626992236422E+07, -1.253385207976353E+08, -5.433348877987251E+07,  2.628273216642690E+01,  1.188012048584067E+01,  5.148986389716120E+00,  5.071154377670523E+02,  1.520293835779306E+08, -1.007257212611125E-01,
2459780.500000000, A.D. 2022-Jul-20 00:00:00.0000,  6.897770809825347E+07, -1.242944319926269E+08, -5.388097426172084E+07,  2.606409763254394E+01,  1.228813708471228E+01,  5.325694654020206E+00,  5.070853336523018E+02,  1.520203585913737E+08, -1.082678503156260E-01,
2459781.500000000, A.D. 2022-Jul-21 00:00:00.0000,  7.121992468628350E+07, -1.232152139087190E+08, -5.341324315102717E+07,  2.583778002794106E+01,  1.269326462753405E+01,  5.501208031093558E+00,  5.070529870352304E+02,  1.520106613195339E+08, -1.162808625829867E-01,
2459782.500000000, A.D. 2022-Jul-22 00:00:00.0000,  7.344225428726315E+07, -1.221011249205107E+08, -5.293040245290622E+07,  2.560374809567069E+01,  1.309529999841931E+01,  5.675438751123290E+00,  5.070182687655127E+02,  1.520002530441177E+08, -1.247178175259739E-01,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000,  7.564403008256054E+07, -1.209524409625340E+08, -5.243256685800409E+07,  2.536199901292681E+01,  1.349404056547117E+01,  5.848297140598251E+00,  5.069810641346701E+02,  1.519890993763884E+08, -1.335264138457562E-01,
2459784.500000000, A.D. 2022-Jul-24 00:00:00.0000,  7.782458599445273E+07, -1.197694553526406E+08, -5.191985881632214E+07,  2.511255181031166E+01,  1.388928672997741E+01,  6.019693412155262E+00,  5.069412737628627E+02,  1.519771705230195E+08, -1.426529457440161E-01,
2459785.500000000, A.D. 2022-Jul-25 00:00:00.0000,  7.998325836320090E+07, -1.185524785163615E+08, -5.139240852389146E+07,  2.485544287674605E+01,  1.428084196713109E+01,  6.189538033461615E+00,  5.068988138102526E+02,  1.519644413494600E+08, -1.520432552901758E-01,
2459786.500000000, A.D. 2022-Jul-26 00:00:00.0000,  8.211938733611476E+07, -1.173018377580914E+08, -5.085035391052169E+07,  2.459072375829087E+01,  1.466851192240564E+01,  6.357741447041791E+00,  5.068536161916213E+02,  1.519508914442747E+08, -1.616419549262262E-01,
2459787.500000000, A.D. 2022-Jul-27 00:00:00.0000,  8.423231815243848E+07, -1.160178771105097E+08, -5.029384065832043E+07,  2.431846085132949E+01,  1.505210364446484E+01,  6.524213716283604E+00,  5.068056291351861E+02,  1.519365052866738E+08, -1.713909668373281E-01,
2459788.500000000, A.D. 2022-Jul-28 00:00:00.0000,  8.632140246006867E+07, -1.147009572203298E+08, -4.972302224006910E+07,  2.403873632551434E+01,  1.543142558150868E+01,  6.688864464372787E+00,  5.067548181664716E+02,  1.519212725414696E+08, -1.812281357927293E-01,
2459789.500000000, A.D. 2022-Jul-29 00:00:00.0000,  8.838599973895755E+07, -1.133514551914957E+08, -4.913805994324151E+07,  2.375164955335601E+01,  1.580628858149741E+01,  6.851603282415421E+00,  5.067011674215155E+02,  1.519051884527656E+08, -1.910863859293563E-01,
2459790.500000000, A.D. 2022-Jul-30 00:00:00.0000,  9.042547884658809E+07, -1.119697643002420E+08, -4.853912283755560E+07,  2.345731841617328E+01,  1.617650782501913E+01,  7.012340618577443E+00,  5.066446810980548E+02,  1.518882542790120E+08, -2.008936170726766E-01,
2459791.500000000, A.D. 2022-Jul-31 00:00:00.0000,  9.243921965509304E+07, -1.105562935124475E+08, -4.792638764856235E+07,  2.315588007403453E+01,  1.654190541276313E+01,  7.170989039076115E+00,  5.065853848336201E+02,  1.518704777061469E+08, -2.105732897617306E-01,
2459792.500000000, A.D. 2022-Aug-01 00:00:00.0000,  9.442661472628786E+07, -1.091114667613185E+08, -4.730003851195148E+07,  2.284749107773126E+01,  1.690231327574032E+01,  7.327464702689685E+00,  5.065233268410060E+02,  1.518518731880026E+08, -2.200454801563226E-01,
2459793.500000000, A.D. 2022-Aug-02 00:00:00.0000,  9.638707097229755E+07, -1.076357219679002E+08, -4.666026659571020E+07,  2.253232696170362E+01,  1.725757620369706E+01,  7.481688935035450E+00,  5.064585787021992E+02,  1.518324621843188E+08, -2.292281628478388E-01,
2459794.500000000, A.D. 2022-Aug-03 00:00:00.0000,  9.832001126736526E+07, -1.061295097934177E+08, -4.600726958190457E+07,  2.221058155555612E+01,  1.760755506393015E+01,  7.633589921144359E+00,  5.063912357721831E+02,  1.518122732818003E+08, -2.380386473181998E-01,
2459795.500000000, A.D. 2022-Aug-04 00:00:00.0000,  1.002248759914751E+08, -1.045932920922264E+08, -4.534125099078739E+07,  2.188246607087525E+01,  1.795213060019067E+01,  7.783104708483131E+00,  5.063214171186639E+02,  1.517913421760475E+08, -2.463954448333390E-01,
2459796.500000000, A.D. 2022-Aug-05 00:00:00.0000,  1.021011244715315E+08, -1.030275399909894E+08, -4.466241930708417E+07,  2.154820750814145E+01,  1.829120837961581E+01,  7.930181840330153E+00,  5.062492647796499E+02,  1.517697114489841E+08, -2.542212939138949E-01,
