*******************************************************************************
 Revised: September 30, 2021           Uranus                               799
 
 PHYSICAL DATA:
  Mass x10^24 (kg)      = 86.813          Density (g/cm^3)       =  1.271
  Equat. radius (1 bar) = 25559+-4 km     Polar radius (km)      = 24973+-20
  Vol. Mean Radius (km) = 25362+-12       Flattening             =  0.02293
  Geometric Albedo      = 0.51
  Sid. rot. period (III)= 17.24+-0.01 h   Sid. rot. rate (rad/s) = -0.000101237
  Mean solar day, h     =~17.24           Rocky core mass (Mc/M) =  0.0012        
  GM (km^3/s^2)         = 5793951.256     GM 1-sigma (km^3/s^2)  = +-4.3 
  Equ. grav, ge (m/s^2) =  8.87           Pol. grav, gp (m/s^2)  =   9.19+-0.02
  Visual magnitude V(1,0)= -7.11
  Vis. mag. (opposition)=  +5.52          Obliquity to orbit     = 97.77 deg
  Sidereal orbit period = 84.0120465 y    Sidereal orbit period  = 30685.4 d
  Mean daily motion     = 0.01176904 dg/d Mean orbit velocity    =  6.8 km/s
  Atmos. temp. (1 bar)  =  76+-2 K        Escape speed, km/s     =  21.3           
  Aroche(ice)/Rp        =  2.20           Hill's sphere rad., Rp = 2700
                                 Perihelion   Aphelion    Mean
  Solar Constant (W/m^2)         4.09         3.39        3.71
  Maximum Planetary IR (W/m^2)   0.72         0.55        0.63
  Minimum Planetary IR (W/m^2)   0.72         0.55        0.63
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Tue Dec  7 17:41:48 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Uranus (799)                    {source: ura116}
Center body name: Sun (10)                        {source: ura116}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2021-Nov-23 00:00:00.0000 TDB
Stop  time      : A.D. 2022-Nov-23 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2459714.500000000, A.D. 2022-May-15 00:00:00.0000,  2.098680139063368E+09,  1.906688902224988E+09,  8.053841301491381E+08, -4.830295887603048E+00,  4.138551086719312E+00,  1.880407661560586E+00,  9.832259033524333E+03,  2.947637103352964E+09, -2.482890879304144E-01,
2459715.500000000, A.D. 2022-May-16 00:00:00.0000,  2.098262747789745E+09,  1.907046437135316E+09,  8.055465888305717E+08, -4.831465272174199E+00,  4.137684292040640E+00,  1.880281071452043E+00,  9.832187449532281E+03,  2.947615643012033E+09, -2.484291021121531E-01,
2459716.500000000, A.D. 2022-May-17 00:00:00.0000,  2.097845277154770E+09,  1.907403892287617E+09,  8.057090366514097E+08, -4.832201873972756E+00,  4.136764354733133E+00,  1.879993951828764E+00,  9.832115866230390E+03,  2.947594182878007E+09, -2.483392511395085E-01,
2459717.500000000, A.D. 2022-May-18 00:00:00.0000,  2.097427734566470E+09,  1.907761273403845E+09,  8.058714469540455E+08, -4.833173588365065E+00,  4.135946199295462E+00,  1.879533854966844E+00,  9.832044289254194E+03,  2.947572724640378E+09, -2.483981714484801E-01,
2459718.500000000, A.D. 2022-May-19 00:00:00.0000,  2.097010106813307E+09,  1.908118581868081E+09,  8.060338252540617E+08, -4.834092012185756E+00,  4.135078543489307E+00,  1.879206567566658E+00,  9.831972695262659E+03,  2.947551261301677E+09, -2.484148628788887E-01,
2459719.500000000, A.D. 2022-May-20 00:00:00.0000,  2.096592400769287E+09,  1.908475817656570E+09,  8.061961661070696E+08, -4.835100407795118E+00,  4.134281418634564E+00,  1.878694710905652E+00,  9.831901095561554E+03,  2.947529796251291E+09, -2.485003506334525E-01,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000,  2.096174599575815E+09,  1.908832983259523E+09,  8.063584741719737E+08, -4.836165886809052E+00,  4.133418657232817E+00,  1.878466795681433E+00,  9.831829459791770E+03,  2.947508320387787E+09, -2.485911915841830E-01,
2459721.500000000, A.D. 2022-May-22 00:00:00.0000,  2.095756719917886E+09,  1.909190072211097E+09,  8.065207590568590E+08, -4.836983830412131E+00,  4.132552624830649E+00,  1.878052481333343E+00,  9.831757822356327E+03,  2.947486844024930E+09, -2.485590770982973E-01,
2459722.500000000, A.D. 2022-May-23 00:00:00.0000,  2.095338755087517E+09,  1.909547091926969E+09,  8.066829995399200E+08, -4.838186479981085E+00,  4.131782035161261E+00,  1.877601782318793E+00,  9.831686164005883E+03,  2.947465361391915E+09, -2.487485817569990E-01,
2459723.500000000, A.D. 2022-May-24 00:00:00.0000,  2.094920688600432E+09,  1.909904039092511E+09,  8.068452208493677E+08, -4.839200301475362E+00,  4.130867617229636E+00,  1.877513933519057E+00,  9.831614461542747E+03,  2.947443865534246E+09, -2.487975920342021E-01,
2459724.500000000, A.D. 2022-May-25 00:00:00.0000,  2.094502546744496E+09,  1.910260906824295E+09,  8.070074263159987E+08, -4.840031101150666E+00,  4.129973906817974E+00,  1.877206714807508E+00,  9.831542765484908E+03,  2.947422371596838E+09, -2.487631276635470E-01,
2459725.500000000, A.D. 2022-May-26 00:00:00.0000,  2.094084327963967E+09,  1.910617698430075E+09,  8.071696051688099E+08, -4.840916165079967E+00,  4.129074461139003E+00,  1.876960671313110E+00,  9.831471069460642E+03,  2.947400877669495E+09, -2.487541929797202E-01,
2459726.500000000, A.D. 2022-May-27 00:00:00.0000,  2.093666044010076E+09,  1.910974411474658E+09,  8.073317566229920E+08, -4.841615083265330E+00,  4.128200155722550E+00,  1.876469437230812E+00,  9.831399395332779E+03,  2.947379390306528E+09, -2.486639047452310E-01,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000,  2.093247684594896E+09,  1.911331054527292E+09,  8.074938580510825E+08, -4.842678086608069E+00,  4.127419420344604E+00,  1.875937725391152E+00,  9.831327716569689E+03,  2.947357901553954E+09, -2.487826765595159E-01,
2459728.500000000, A.D. 2022-May-29 00:00:00.0000,  2.092829234531274E+09,  1.911687625675152E+09,  8.076559283661637E+08, -4.843582678249018E+00,  4.126529837412523E+00,  1.875669111466463E+00,  9.831256010343812E+03,  2.947336404568244E+09, -2.487873875144733E-01,
2459729.500000000, A.D. 2022-May-30 00:00:00.0000,  2.092410714115885E+09,  1.912044122419119E+09,  8.078179601645975E+08, -4.844474899426789E+00,  4.125737845277378E+00,  1.875035886751101E+00,  9.831184312566886E+03,  2.947314910115467E+09, -2.488199405953323E-01,
2459730.500000000, A.D. 2022-May-31 00:00:00.0000,  2.091992098914554E+09,  1.912400553399601E+09,  8.079799421717077E+08, -4.845692289989958E+00,  4.124960704324218E+00,  1.874612060943841E+00,  9.831112573767572E+03,  2.947293403364487E+09, -2.490162347920019E-01,
2459731.500000000, A.D. 2022-Jun-01 00:00:00.0000,  2.091573384973192E+09,  1.912756913153096E+09,  8.081418970408915E+08, -4.846739369349013E+00,  4.124111624215716E+00,  1.874311863561883E+00,  9.831040793504790E+03,  2.947271884183071E+09, -2.491043014638082E-01,
2459732.500000000, A.D. 2022-Jun-02 00:00:00.0000,  2.091154576495195E+09,  1.913113201026705E+09,  8.083038236827924E+08, -4.847913351363043E+00,  4.123276938327293E+00,  1.874059661865621E+00,  9.830968979354951E+03,  2.947250354842572E+09, -2.492598082987231E-01,
2459733.500000000, A.D. 2022-Jun-03 00:00:00.0000,  2.090735676515217E+09,  1.913469411188577E+09,  8.084657406691493E+08, -4.848768118673875E+00,  4.122322274336439E+00,  1.873978016011319E+00,  9.830897142893757E+03,  2.947228818813296E+09, -2.492198394831086E-01,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000,  2.090316711680771E+09,  1.913825541500102E+09,  8.086276340423410E+08, -4.849559252743497E+00,  4.121463550304066E+00,  1.873502871973815E+00,  9.830825329788226E+03,  2.947207289785872E+09, -2.491804180763505E-01,
2459735.500000000, A.D. 2022-Jun-05 00:00:00.0000,  2.089897661947099E+09,  1.914181600431715E+09,  8.087894893569952E+08, -4.850636680001962E+00,  4.120613745903961E+00,  1.873225323359168E+00,  9.830753497736421E+03,  2.947185755078499E+09, -2.492840119084209E-01,
2459736.500000000, A.D. 2022-Jun-06 00:00:00.0000,  2.089478533478920E+09,  1.914537581143985E+09,  8.089513261667430E+08, -4.851386345944475E+00,  4.119693590833002E+00,  1.872931061851328E+00,  9.830681664413061E+03,  2.947164219989923E+09, -2.492054408542321E-01,
2459737.500000000, A.D. 2022-Jun-07 00:00:00.0000,  2.089059336762298E+09,  1.914893486862213E+09,  8.091131243849611E+08, -4.852297765195117E+00,  4.118873491335124E+00,  1.872409047840805E+00,  9.830609843214646E+03,  2.947142688536314E+09, -2.492391011119673E-01,
2459738.500000000, A.D. 2022-Jun-08 00:00:00.0000,  2.088640056083838E+09,  1.915249320784570E+09,  8.092748850050209E+08, -4.853226704174638E+00,  4.118015398447766E+00,  1.872038953825869E+00,  9.830538004823189E+03,  2.947121151928360E+09, -2.492681344892747E-01,
2459739.500000000, A.D. 2022-Jun-09 00:00:00.0000,  2.088220696541634E+09,  1.915605082672724E+09,  8.094366046776533E+08, -4.854245249895687E+00,  4.117230002552787E+00,  1.871475814413676E+00,  9.830466157714765E+03,  2.947099612707125E+09, -2.493664093925621E-01,
2459740.500000000, A.D. 2022-Jun-10 00:00:00.0000,  2.087801236294173E+09,  1.915960776343131E+09,  8.095982873524139E+08, -4.855445204212972E+00,  4.116389397931598E+00,  1.871255591458731E+00,  9.830394262174335E+03,  2.947078058966340E+09, -2.495348059213323E-01,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000,  2.087381690683702E+09,  1.916316391336583E+09,  8.097599580546547E+08, -4.856207866167134E+00,  4.115452145575315E+00,  1.871032223928520E+00,  9.830322354739936E+03,  2.947056501659833E+09, -2.494570450491325E-01,
2459742.500000000, A.D. 2022-Jun-12 00:00:00.0000,  2.086962075285624E+09,  1.916671931026194E+09,  8.099215919415025E+08, -4.857176373763677E+00,  4.114639652249311E+00,  1.870524719586143E+00,  9.830250456766558E+03,  2.947034947189669E+09, -2.495220490386806E-01,
2459743.500000000, A.D. 2022-Jun-13 00:00:00.0000,  2.086542370680441E+09,  1.917027398725135E+09,  8.100831927719156E+08, -4.858162859047527E+00,  4.113765583579744E+00,  1.870248104249704E+00,  9.830178533015383E+03,  2.947013384991516E+09, -2.495763207569293E-01,
2459744.500000000, A.D. 2022-Jun-14 00:00:00.0000,  2.086122589242277E+09,  1.917382790520879E+09,  8.102447645004909E+08, -4.859038087921128E+00,  4.112915747693318E+00,  1.869796369109780E+00,  9.830106607861833E+03,  2.946991822372941E+09, -2.495841757599149E-01,
2459745.500000000, A.D. 2022-Jun-15 00:00:00.0000,  2.085702721991499E+09,  1.917738110723159E+09,  8.104062987232747E+08, -4.860080035217901E+00,  4.112068548800029E+00,  1.869470848780241E+00,  9.830034661755009E+03,  2.946970253472733E+09, -2.496735881919823E-01,
2459746.500000000, A.D. 2022-Jun-16 00:00:00.0000,  2.085282775726888E+09,  1.918093355106597E+09,  8.105678051165550E+08, -4.860899446758633E+00,  4.111200433719729E+00,  1.869036504131917E+00,  9.829962710461301E+03,  2.946948683017536E+09, -2.496490165708332E-01,
2459747.500000000, A.D. 2022-Jun-17 00:00:00.0000,  2.084862747149991E+09,  1.918448530187276E+09,  8.107292629769037E+08, -4.862073852029531E+00,  4.110449338335947E+00,  1.868468090491712E+00,  9.829890741353447E+03,  2.946927107221792E+09, -2.498363114391571E-01,
2459748.500000000, A.D. 2022-Jun-18 00:00:00.0000,  2.084442610087028E+09,  1.918803636009439E+09,  8.108906931275371E+08, -4.863226616025655E+00,  4.109561868325870E+00,  1.868374864960935E+00,  9.829818711892485E+03,  2.946905513332642E+09, -2.499661875824831E-01,
2459749.500000000, A.D. 2022-Jun-19 00:00:00.0000,  2.084022390879507E+09,  1.919158662401833E+09,  8.110521107460796E+08, -4.864083091064698E+00,  4.108657913113750E+00,  1.868099114255039E+00,  9.829746676109837E+03,  2.946883917548297E+09, -2.499473813656384E-01,
2459750.500000000, A.D. 2022-Jun-20 00:00:00.0000,  2.083602091474953E+09,  1.919513613048084E+09,  8.112135010789832E+08, -4.865068459137043E+00,  4.107780022182197E+00,  1.867830142949065E+00,  9.829674633069533E+03,  2.946862319588163E+09, -2.500008602578609E-01,
2459751.500000000, A.D. 2022-Jun-21 00:00:00.0000,  2.083181715956330E+09,  1.919868484851803E+09,  8.113748717838844E+08, -4.865819655801783E+00,  4.106857723605137E+00,  1.867532997124306E+00,  9.829602592711373E+03,  2.946840722432115E+09, -2.499254449306380E-01,
2459752.500000000, A.D. 2022-Jun-22 00:00:00.0000,  2.082761269653771E+09,  1.920223281487167E+09,  8.115362050979710E+08, -4.866780309808429E+00,  4.106026737138688E+00,  1.867075948658910E+00,  9.829530559273446E+03,  2.946819127350701E+09, -2.499826559691206E-01,
2459753.500000000, A.D. 2022-Jun-23 00:00:00.0000,  2.082340739834232E+09,  1.920578003181409E+09,  8.116975104146842E+08, -4.867633594295087E+00,  4.105108036306529E+00,  1.866841927079818E+00,  9.829458511857410E+03,  2.946797528078755E+09, -2.499596912261018E-01,
2459754.500000000, A.D. 2022-Jun-24 00:00:00.0000,  2.081920148888529E+09,  1.920932646484181E+09,  8.118587819856409E+08, -4.868334518003089E+00,  4.104265817952656E+00,  1.866210174290978E+00,  9.829386490458823E+03,  2.946775936606644E+09, -2.498888350583839E-01,
2459755.500000000, A.D. 2022-Jun-25 00:00:00.0000,  2.081499475460737E+09,  1.921287223151105E+09,  8.120199946161903E+08, -4.869504891733877E+00,  4.103511933321842E+00,  1.865641952472759E+00,  9.829314447142011E+03,  2.946754338563614E+09, -2.500745489747029E-01,
2459756.500000000, A.D. 2022-Jun-26 00:00:00.0000,  2.081078703007180E+09,  1.921641730317761E+09,  8.121811718431559E+08, -4.870563589496759E+00,  4.102668245108495E+00,  1.865302333087665E+00,  9.829242358347501E+03,  2.946732726886714E+09, -2.501768181547468E-01,
2459757.500000000, A.D. 2022-Jun-27 00:00:00.0000,  2.080657839747842E+09,  1.921996165712552E+09,  8.123423152549419E+08, -4.871689824895535E+00,  4.101856951528290E+00,  1.864899087643669E+00,  9.829170239991474E+03,  2.946711106347494E+09, -2.503230973975438E-01,
2459758.500000000, A.D. 2022-Jun-28 00:00:00.0000,  2.080236878449841E+09,  1.922350527691564E+09,  8.125034365062302E+08, -4.872705592431361E+00,  4.100948491950400E+00,  1.864758609245625E+00,  9.829098082208126E+03,  2.946689473988260E+09, -2.503822007422052E-01,
2459759.500000000, A.D. 2022-Jun-29 00:00:00.0000,  2.079815841034711E+09,  1.922704811219725E+09,  8.126645358196901E+08, -4.873572268732723E+00,  4.100081865810407E+00,  1.864346060020901E+00,  9.829025925893422E+03,  2.946667842069314E+09, -2.503837525023179E-01,
2459760.500000000, A.D. 2022-Jun-30 00:00:00.0000,  2.079394714871229E+09,  1.923059022931439E+09,  8.128255995590683E+08, -4.874724905490448E+00,  4.099240467710922E+00,  1.864068962289770E+00,  9.828953743212696E+03,  2.946646202246035E+09, -2.505332550190340E-01,
2459761.500000000, A.D. 2022-Jul-01 00:00:00.0000,  2.078973502529479E+09,  1.923413155412361E+09,  8.129866521904902E+08, -4.875486983679845E+00,  4.098273211068791E+00,  1.863929478451906E+00,  9.828881546608020E+03,  2.946624558248459E+09, -2.504512675978287E-01,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000,  2.078552228131731E+09,  1.923767208569650E+09,  8.131476743597620E+08, -4.876293601697749E+00,  4.097419338419618E+00,  1.863419931319052E+00,  9.828809374842403E+03,  2.946602921697447E+09, -2.504288510953311E-01,
2459763.500000000, A.D. 2022-Jul-03 00:00:00.0000,  2.078130873719284E+09,  1.924121189236301E+09,  8.133086559367938E+08, -4.877256375577559E+00,  4.096564974643058E+00,  1.863033214811556E+00,  9.828737191201648E+03,  2.946581281586358E+09, -2.504830079001298E-01,
2459764.500000000, A.D. 2022-Jul-04 00:00:00.0000,  2.077709441424191E+09,  1.924475095794259E+09,  8.134696009774178E+08, -4.878173536976529E+00,  4.095738305358908E+00,  1.862508364560931E+00,  9.828665000915242E+03,  2.946559639482953E+09, -2.505250194498099E-01,
2459765.500000000, A.D. 2022-Jul-05 00:00:00.0000,  2.077287915893287E+09,  1.924828932952461E+09,  8.136305047896557E+08, -4.879347221819033E+00,  4.094911691972761E+00,  1.862193129846978E+00,  9.828592773820081E+03,  2.946537986344560E+09, -2.506899235332208E-01,
2459766.500000000, A.D. 2022-Jul-06 00:00:00.0000,  2.076866301743133E+09,  1.925182692877006E+09,  8.137913916363471E+08, -4.880172894233066E+00,  4.093976375641803E+00,  1.861984818296616E+00,  9.828520526076132E+03,  2.946516327015817E+09, -2.506508937422425E-01,
2459767.500000000, A.D. 2022-Jul-07 00:00:00.0000,  2.076444618277917E+09,  1.925536376335946E+09,  8.139522431837614E+08, -4.881109916733923E+00,  4.093160517405902E+00,  1.861433120775376E+00,  9.828448287866377E+03,  2.946494670545352E+09, -2.507071506257329E-01,
2459768.500000000, A.D. 2022-Jul-08 00:00:00.0000,  2.076022841736661E+09,  1.925889988760461E+09,  8.141130589699289E+08, -4.882181033437325E+00,  4.092287771351699E+00,  1.861195174139469E+00,  9.828376014751195E+03,  2.946473003610505E+09, -2.508083377896187E-01,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000,  2.075600986207208E+09,  1.926243522748795E+09,  8.142738539546382E+08, -4.882985928188390E+00,  4.091383403529849E+00,  1.860855925054614E+00,  9.828303737510909E+03,  2.946451335438982E+09, -2.507705772760782E-01,
2459770.500000000, A.D. 2022-Jul-10 00:00:00.0000,  2.075179055111828E+09,  1.926596981969187E+09,  8.144346121685170E+08, -4.883955356253187E+00,  4.090535194644535E+00,  1.860443161994286E+00,  9.828231457469732E+03,  2.946429666427773E+09, -2.508323222772139E-01,
2459771.500000000, A.D. 2022-Jul-11 00:00:00.0000,  2.074757046005327E+09,  1.926950365422293E+09,  8.145953391624266E+08, -4.884752387183768E+00,  4.089650368643721E+00,  1.860022228947736E+00,  9.828159171821650E+03,  2.946407995735657E+09, -2.507988451102453E-01,
2459772.500000000, A.D. 2022-Jul-12 00:00:00.0000,  2.074334960605838E+09,  1.927303677839797E+09,  8.147560163810406E+08, -4.885829732347189E+00,  4.088890445587481E+00,  1.859381797126465E+00,  9.828086877814023E+03,  2.946386322537412E+09, -2.509417450443346E-01,
2459773.500000000, A.D. 2022-Jul-13 00:00:00.0000,  2.073912768952787E+09,  1.927656922864358E+09,  8.149166548671634E+08, -4.887059730799085E+00,  4.088042495233198E+00,  1.859178138622390E+00,  9.828014523236050E+03,  2.946364631180634E+09, -2.511287720740878E-01,
2459774.500000000, A.D. 2022-Jul-14 00:00:00.0000,  2.073490489837313E+09,  1.928010089819698E+09,  8.150772779043539E+08, -4.887924297845592E+00,  4.087139035109431E+00,  1.858876820598464E+00,  9.827942150429910E+03,  2.946342934359188E+09, -2.511218164455316E-01,
2459775.500000000, A.D. 2022-Jul-15 00:00:00.0000,  2.073068127553957E+09,  1.928363182717138E+09,  8.152378675868423E+08, -4.889005433196216E+00,  4.086299830029284E+00,  1.858522756273028E+00,  9.827869761728924E+03,  2.946321232772588E+09, -2.512397685310109E-01,
2459776.500000000, A.D. 2022-Jul-16 00:00:00.0000,  2.072645674833829E+09,  1.928716199431670E+09,  8.153984372540301E+08, -4.889931490751942E+00,  4.085374919915795E+00,  1.858350549172444E+00,  9.827797347762440E+03,  2.946299523611582E+09, -2.512543026088839E-01,
2459777.500000000, A.D. 2022-Jul-17 00:00:00.0000,  2.072223147208147E+09,  1.929069137647864E+09,  8.155589826785591E+08, -4.890851734180983E+00,  4.084500291196417E+00,  1.857988472804559E+00,  9.827724936034640E+03,  2.946277815121717E+09, -2.512843582378397E-01,
2459778.500000000, A.D. 2022-Jul-18 00:00:00.0000,  2.071800537494665E+09,  1.929421998456558E+09,  8.157195057060966E+08, -4.891708914016110E+00,  4.083555226547641E+00,  1.857828921036010E+00,  9.827652513786332E+03,  2.946256103477883E+09, -2.512600928632483E-01,
2459779.500000000, A.D. 2022-Jul-19 00:00:00.0000,  2.071377869167978E+09,  1.929774776946112E+09,  8.158800048077775E+08, -4.892298258261747E+00,  4.082645652424452E+00,  1.857327251690394E+00,  9.827580123938311E+03,  2.946234401547410E+09, -2.511190456698429E-01,
2459780.500000000, A.D. 2022-Jul-20 00:00:00.0000,  2.070955132221272E+09,  1.930127484548642E+09,  8.160404469068834E+08, -4.893351044422232E+00,  4.081878341365627E+00,  1.856684495287670E+00,  9.827507737423173E+03,  2.946212700616111E+09, -2.512497616002036E-01,
2459781.500000000, A.D. 2022-Jul-21 00:00:00.0000,  2.070532301697833E+09,  1.930480121903464E+09,  8.162008498677176E+08, -4.894344868184065E+00,  4.081015016350646E+00,  1.856336942324006E+00,  9.827435313624832E+03,  2.946190988507589E+09, -2.513200915664487E-01,
2459782.500000000, A.D. 2022-Jul-22 00:00:00.0000,  2.070109389838347E+09,  1.930832685590878E+09,  8.163612159937997E+08, -4.895327807379533E+00,  4.080195431790177E+00,  1.855827251106363E+00,  9.827362875914094E+03,  2.946169272228235E+09, -2.513989853496374E-01,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000,  2.069686383748531E+09,  1.931185178759315E+09,  8.165215443149813E+08, -4.896438256104799E+00,  4.079346398929162E+00,  1.855525329603304E+00,  9.827290400071095E+03,  2.946147544517117E+09, -2.515291118478342E-01,
2459784.500000000, A.D. 2022-Jul-24 00:00:00.0000,  2.069263292605198E+09,  1.931537596277449E+09,  8.166818459260225E+08, -4.897366470405837E+00,  4.078486763589270E+00,  1.855110663250141E+00,  9.827217906662325E+03,  2.946125811539913E+09, -2.515693471373172E-01,
2459785.500000000, A.D. 2022-Jul-25 00:00:00.0000,  2.068840109279294E+09,  1.931889942670820E+09,  8.168421103151209E+08, -4.898566864372556E+00,  4.077663329448258E+00,  1.854787804328856E+00,  9.827145379182568E+03,  2.946104068348484E+09, -2.517514757660224E-01,
2459786.500000000, A.D. 2022-Jul-26 00:00:00.0000,  2.068416830632049E+09,  1.932242211356250E+09,  8.170023635045122E+08, -4.899441252978566E+00,  4.076688887167333E+00,  1.854745591418947E+00,  9.827072819976600E+03,  2.946082315645776E+09, -2.517257790710338E-01,
2459787.500000000, A.D. 2022-Jul-27 00:00:00.0000,  2.067993489499020E+09,  1.932594397906830E+09,  8.171625948868891E+08, -4.900188919996110E+00,  4.075805330172565E+00,  1.854270655449985E+00,  9.827000286463957E+03,  2.946060570645734E+09, -2.516715449690355E-01,
2459788.500000000, A.D. 2022-Jul-28 00:00:00.0000,  2.067570070134812E+09,  1.932946511175283E+09,  8.173227854099438E+08, -4.901180367113466E+00,  4.074952297348208E+00,  1.853881775470406E+00,  9.826927743508606E+03,  2.946038822814838E+09, -2.517445414227103E-01,
2459789.500000000, A.D. 2022-Jul-29 00:00:00.0000,  2.067146571040531E+09,  1.933298548660762E+09,  8.174829450893687E+08, -4.902037690876439E+00,  4.074077046981668E+00,  1.853467213440700E+00,  9.826855191400942E+03,  2.946017072240149E+09, -2.517450874481366E-01,
2459790.500000000, A.D. 2022-Jul-30 00:00:00.0000,  2.066722988695914E+09,  1.933650513895915E+09,  8.176430639915355E+08, -4.903135082769588E+00,  4.073253719711053E+00,  1.853057911770234E+00,  9.826782620448350E+03,  2.945995316015892E+09, -2.518785047369217E-01,
2459791.500000000, A.D. 2022-Jul-31 00:00:00.0000,  2.066299317560481E+09,  1.934002403293103E+09,  8.178031595570676E+08, -4.904007473443628E+00,  4.072330428654836E+00,  1.852822835690586E+00,  9.826710025992375E+03,  2.945973552745498E+09, -2.518712667488900E-01,
2459792.500000000, A.D. 2022-Aug-01 00:00:00.0000,  2.065875575870121E+09,  1.934354215797954E+09,  8.179632207858657E+08, -4.904905987257494E+00,  4.071503064430539E+00,  1.852266800540732E+00,  9.826637438216192E+03,  2.945951791477655E+09, -2.519084826576941E-01,
2459793.500000000, A.D. 2022-Aug-02 00:00:00.0000,  2.065451739570597E+09,  1.934705958324231E+09,  8.181232420791534E+08, -4.906078822373795E+00,  4.070651995046504E+00,  1.852017188763718E+00,  9.826564810814803E+03,  2.945930018330475E+09, -2.520684665227286E-01,
2459794.500000000, A.D. 2022-Aug-03 00:00:00.0000,  2.065027818662721E+09,  1.935057621448212E+09,  8.182832491787192E+08, -4.906870922738210E+00,  4.069707411744664E+00,  1.851791368932138E+00,  9.826492170405196E+03,  2.945908241283528E+09, -2.520162526808590E-01,
2459795.500000000, A.D. 2022-Aug-04 00:00:00.0000,  2.064603828893527E+09,  1.935409206500352E+09,  8.184432245887017E+08, -4.907747872483115E+00,  4.068841425612336E+00,  1.851351828539479E+00,  9.826419540520914E+03,  2.945886467391995E+09, -2.520312787586228E-01,
2459796.500000000, A.D. 2022-Aug-05 00:00:00.0000,  2.064179762110405E+09,  1.935760715588492E+09,  8.186031671158819E+08, -4.908562032409487E+00,  4.067940532466590E+00,  1.850988843763123E+00,  9.826346905609966E+03,  2.945864691993505E+09, -2.520039716967432E-01,
2459797.500000000, A.D. 2022-Aug-06 00:00:00.0000,  2.063755625450248E+09,  1.936112150388355E+09,  8.187630648646113E+08, -4.909500685256808E+00,  4.067145127241210E+00,  1.850343964151522E+00,  9.826274274997551E+03,  2.945842917883684E+09, -2.520729328287190E-01,
2459798.500000000, A.D. 2022-Aug-07 00:00:00.0000,  2.063331392305902E+09,  1.936463517163789E+09,  8.189229168805778E+08, -4.910685678178604E+00,  4.066318278789820E+00,  1.850008731223702E+00,  9.826201599357146E+03,  2.945821130274810E+09, -2.522489798905753E-01,
2459799.500000000, A.D. 2022-Aug-08 00:00:00.0000,  2.062907071428274E+09,  1.936814807377258E+09,  8.190827467067981E+08, -4.911526934044371E+00,  4.065415138023866E+00,  1.849673734610312E+00,  9.826128902273807E+03,  2.945799336237506E+09, -2.522342761415918E-01,
2459800.500000000, A.D. 2022-Aug-09 00:00:00.0000,  2.062482669879147E+09,  1.937166025050916E+09,  8.192425341223539E+08, -4.912648143995982E+00,  4.064624211417240E+00,  1.849161674288410E+00,  9.826056190327025E+03,  2.945777537744254E+09, -2.523910334967734E-01,
2459801.500000000, A.D. 2022-Aug-10 00:00:00.0000,  2.062058166692992E+09,  1.937517171118496E+09,  8.194022927671440E+08, -4.913760712019782E+00,  4.063737579866062E+00,  1.848982280844029E+00,  9.825983429273472E+03,  2.945755724529163E+09, -2.525120257196548E-01,
2459802.500000000, A.D. 2022-Aug-11 00:00:00.0000,  2.061633578356384E+09,  1.937868238709710E+09,  8.195620340044751E+08, -4.914696769735424E+00,  4.062839454667377E+00,  1.848703234831408E+00,  9.825910653115479E+03,  2.945733906785875E+09, -2.525446594571197E-01,
2459803.500000000, A.D. 2022-Aug-12 00:00:00.0000,  2.061208904690323E+09,  1.938219228625897E+09,  8.197217549451121E+08, -4.915651365345452E+00,  4.061902613542141E+00,  1.848579992555038E+00,  9.825837860531588E+03,  2.945712084118226E+09, -2.525723354253411E-01,
2459804.500000000, A.D. 2022-Aug-13 00:00:00.0000,  2.060784165626894E+09,  1.938570134715690E+09,  8.198814615177480E+08, -4.916259758307937E+00,  4.060946195325430E+00,  1.848242978742310E+00,  9.825765090055071E+03,  2.945690268078201E+09, -2.524301704396329E-01,
